SIZE=,20
-369.1764832040071,-371.04123126374566,-359.5326805101397,-329.44108113084286,-331.4404835620707,-333.4399109101032,-361.60801800837135,-337.4388343215847,-339.43832766888306,-341.43784047683204,-370.04406818462434,-358.0429199643513,-359.98382311182974,-374.72198748292567,-356.438993764037,-357.418293770041,-358.3980342881746,-359.37820106314484,-360.35878046488085,-362.32112554791763,-363.30286679338474,-364.2849717353513,-365.26742939193014,-366.2502292293627,-367.23336113884113,-368.2168154147882,-368.19452422180746,-369.1284549454374,-370.0638200849362,-370.5320267342395,-371.00057561195354,-371.46946148040934,-371.93867920373555,-372.4081869449338,-384.8867028162962,-385.8011548508946,-386.2590160358667,-386.7172927867018,-387.17597932506794,-387.6350699749084,-388.0945591603207,-388.55444140348203,-389.0147113226184,-389.4753636300193,-389.93639313009487,-390.3977947174766,-390.8595633751579,-391.32169417267824,-391.7841822643448,-392.24702288749563,-392.7102113608,-393.17374308259673,-393.63761352927054,-394.1018182536633,-394.5663528835212,-395.0312131199769,-395.4963947360659,-395.9618935752751,-396.42770555012504,-396.8938266407832,-397.3602528937088,-397.82698042032763
inexact rank
0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7,0.7999999999999999,0.8999999999999999,0.05,0.15000000000000002,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002,0.025,0.07500000000000001,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.5750000000000002,0.6000000000000002,0.6250000000000002,0.6500000000000002,0.6750000000000003,0.7000000000000003,0.7250000000000003,0.7500000000000003,0.7750000000000004,0.8000000000000004,0.8250000000000004,0.8500000000000004,0.8750000000000004,0.9000000000000005,0.9250000000000005,0.9500000000000005,0.9750000000000003
-369.1764832040071,-371.04123126374566,-359.5326805101397,-329.44108113084303,-331.4404835620708,-333.43991091010344,-361.60801800837135,-337.4388343215848,-339.4383276688829,-341.43784047683204,-370.04406818462434,-358.0429199643513,-359.9838231118297,-374.72198748292567,-356.438993764037,-357.4182937700409,-358.3980342881746,-359.37820106314484,-360.35878046488085,-362.32112554791763,-363.30286679338474,-364.2849717353513,-365.26742939193014,-366.25022922936273,-367.23336113884113,-368.2168154147882,-368.1945242218074,-369.12845494543745,-370.06382008493614,-370.5320267342395,-371.0005756119535,-371.46946148040934,-371.93867920373555,-372.4081869449338,-384.8867028162962,-385.8011548508947,-386.2590160358667,-386.7172927867017,-387.1759793250679,-387.63506997490833,-388.0945591603207,-388.5544414034821,-389.0147113226184,-389.4753636300193,-389.9363931300949,-390.39779471747653,-390.8595633751579,-391.3216941726782,-391.7841822643448,-392.24702288749563,-392.7102113607999,-393.17374308259673,-393.63761352927054,-394.1018182536633,-394.5663528835212,-395.0312131199769,-395.4963947360659,-395.9618935752751,-396.4277055501251,-396.8938266407832,-397.36025289370866,-397.8269804203276
SIZE=,20
exact rank
0.0,0.025,0.07500000000000001,0.125,0.175,0.22499999999999998,0.27499999999999997,0.32499999999999996,0.37499999999999994,0.42499999999999993,0.4749999999999999,0.5249999999999999,0.575,0.625,0.675,0.7250000000000001,0.7750000000000001,0.8250000000000002,0.8750000000000002,0.9250000000000003,0.9625000000000001,0.05,0.1,0.15,0.19999999999999998,0.24999999999999997,0.3,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.5750000000000002,0.6000000000000002,0.6250000000000002,0.6500000000000002,0.6750000000000003,0.7000000000000003,0.7250000000000003,0.7500000000000003,0.7750000000000004,0.8000000000000004,0.8250000000000004,0.8500000000000004,0.8750000000000004,0.9000000000000005,0.9250000000000005,0.9500000000000005,0.9750000000000003,0.15000000000000002,0.2,0.25,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002
-360.3726626035929,-361.05255027491125,-362.00511493843146,-362.9588410650724,-363.9136858315466,-364.8696084935991,-365.82657026478046,-386.20538475143815,-387.19527803787605,-388.1853668383193,-389.1756454647847,-390.1661084509236,-391.15675054116434,-392.14756668049614,-393.1385520048517,-394.12970183204607,-395.1210116532343,-396.1124771248539,-397.10409406101815,-398.0958893932477,-398.8398064619601,-360.9689650301801,-361.92996153433546,-362.65721988991385,-363.5961015823302,-364.53633783900705,-365.78253377338854,-365.94913236807344,-366.420692835535,-366.89255907789266,-367.3647260482579,-367.8371888121536,-368.3099425443808,-368.7829825259897,-369.25630414135185,-369.7299028753281,-370.2037743105301,-370.6779141246708,-371.1523180880007,-371.62698206082695,-372.101901991112,-372.5770739121484,-373.0524939403076,-373.5281582728594,-374.0040631858606,-374.48020503210836,-374.9565802391576,-375.4331853073995,-375.91001680819954,-376.3870713820915,-376.8643457370265,-377.3418366466756,-377.8195409487829,-378.2974555435685,-363.12647368179597,-364.11307832170314,-365.0999854247117,-367.07466635756924,-368.06242099468113,-369.05043965860574,-370.03871378009416,-371.02723516071933,-372.015995952881,-373.00498864109704,-373.9942060244849,-374.98364120034614,-375.97328754877356,-376.96313871820706,-377.9531886118698,-378.943431375024
inexact rank
0.0,0.025,0.07500000000000001,0.125,0.175,0.22499999999999998,0.27499999999999997,0.32499999999999996,0.37499999999999994,0.42499999999999993,0.4749999999999999,0.5249999999999999,0.575,0.625,0.675,0.7250000000000001,0.7750000000000001,0.8250000000000002,0.8750000000000002,0.9250000000000003,0.9625000000000001,0.05,0.1,0.15,0.19999999999999998,0.24999999999999997,0.3,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.5750000000000002,0.6000000000000002,0.6250000000000002,0.6500000000000002,0.6750000000000003,0.7000000000000003,0.7250000000000003,0.7500000000000003,0.7750000000000004,0.8000000000000004,0.8250000000000004,0.8500000000000004,0.8750000000000004,0.9000000000000005,0.9250000000000005,0.9500000000000005,0.9750000000000003,0.15000000000000002,0.2,0.25,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002
-360.37266260359297,-361.05255027491125,-362.00511493843146,-362.9588410650724,-363.9136858315467,-364.8696084935991,-365.82657026478046,-386.2053847514382,-387.195278037876,-388.1853668383193,-389.1756454647846,-390.1661084509237,-391.15675054116434,-392.1475666804962,-393.1385520048517,-394.129701832046,-395.1210116532343,-396.11247712485385,-397.1040940610181,-398.0958893932477,-398.8398064619601,-360.96896503018,-361.92996153433546,-362.65721988991385,-363.5961015823302,-364.53633783900705,-365.78253377338854,-365.94913236807344,-366.4206928355351,-366.89255907789277,-367.36472604825786,-367.8371888121536,-368.30994254438076,-368.7829825259897,-369.25630414135185,-369.7299028753281,-370.2037743105301,-370.67791412467074,-371.15231808800064,-371.62698206082695,-372.1019019911121,-372.5770739121484,-373.0524939403076,-373.5281582728594,-374.0040631858607,-374.48020503210836,-374.9565802391575,-375.4331853073995,-375.91001680819966,-376.3870713820915,-376.86434573702644,-377.3418366466756,-377.8195409487829,-378.2974555435685,-363.1264736817959,-364.11307832170314,-365.09998542471175,-367.07466635756924,-368.0624209946812,-369.05043965860574,-370.0387137800941,-371.0272351607193,-372.0159959528809,-373.0049886410971,-373.99420602448487,-374.9836412003462,-375.97328754877356,-376.9631387182071,-377.9531886118698,-378.94343137502403
SIZE=,20
exact rank
0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.3,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.5750000000000002,0.6000000000000002,0.6250000000000002,0.6500000000000002,0.6750000000000003,0.7000000000000003,0.7250000000000003,0.7500000000000003,0.7750000000000004,0.8000000000000004,0.8250000000000004,0.8500000000000004,0.8750000000000004,0.9000000000000005,0.9250000000000005,0.9500000000000005,0.9750000000000003
-358.24579137041314,-358.72857353936365,-359.21158521046175,-359.6948219148843,-360.1782792976902,-360.66195311380335,-361.1458392245845,-361.629933594578,-362.11423228837276,-362.59873146757377,-363.0834273878819,-363.5683163962758,-364.0533949282916,-364.5386595053993,-365.0241067324677,-365.5097332953189,-365.99553595836517,-366.48151156232746,-366.96765702203174,-367.45396932427855,-367.9404455257861,-368.4270827512012,-368.91387819117665,-369.40082910051325,-369.8879327963622,-370.3751866564875,-370.86258811758483,-371.35013467365536,-371.8378238744325,-372.3256533238589,-372.81362067861323,-373.30172364668323,-373.7899599859852,-374.27832750302605,-374.76682405160875,-375.2554475315776,-375.74419588760327,-376.2330671080053,-376.72205922361115,-377.21117030665056
inexact rank
0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.3,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.5750000000000002,0.6000000000000002,0.6250000000000002,0.6500000000000002,0.6750000000000003,0.7000000000000003,0.7250000000000003,0.7500000000000003,0.7750000000000004,0.8000000000000004,0.8250000000000004,0.8500000000000004,0.8750000000000004,0.9000000000000005,0.9250000000000005,0.9500000000000005,0.9750000000000003
-358.24579137041314,-358.7285735393637,-359.21158521046175,-359.6948219148843,-360.1782792976902,-360.6619531138033,-361.1458392245845,-361.6299335945781,-362.11423228837276,-362.59873146757377,-363.0834273878819,-363.5683163962758,-364.0533949282916,-364.53865950539927,-365.02410673246777,-365.50973329531894,-365.99553595836517,-366.48151156232757,-366.96765702203174,-367.45396932427855,-367.9404455257861,-368.42708275120117,-368.91387819117665,-369.40082910051325,-369.8879327963622,-370.37518665648753,-370.8625881175848,-371.35013467365536,-371.8378238744325,-372.32565332385894,-372.81362067861323,-373.3017236466833,-373.7899599859852,-374.27832750302605,-374.76682405160864,-375.25544753157754,-375.74419588760327,-376.23306710800534,-376.72205922361115,-377.2111703066505
SIZE=,20
exact rank
0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.4,0.5,0.6,0.7,0.7999999999999999,0.8999999999999999,0.025,0.07500000000000001,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.5750000000000002,0.6000000000000002,0.6250000000000002,0.6500000000000002,0.6750000000000003,0.7000000000000003,0.7250000000000003,0.7500000000000003,0.7750000000000004,0.8250000000000004,0.8750000000000004,0.9250000000000005,0.9625000000000002,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002
-346.64115766791457,-347.6186955723181,-348.59679525736885,-340.40147410555613,-341.38410152183303,-342.36713702724455,-352.51431439516733,-348.4156715236445,-350.39158807096203,-349.2585311040297,-354.3462069742335,-356.32480329429137,-358.30419348744385,-377.7482208787159,-378.7190703395511,-379.6906479423433,-380.1767013470313,-380.6629268119714,-381.14932117932796,-381.63588136735893,-382.1226043681733,-382.6094872455661,-383.58372123122086,-384.0710668070366,-384.55856119070154,-385.0462017744595,-385.53398601070984,-386.02191141030517,-386.5099755409051,-386.9981760253854,-387.48651054029773,-387.9749768143812,-388.463572627122,-388.95229580735906,-389.44114423193554,-389.9301158243932,-390.4192085537086,-390.90842043306924,-391.39774951868907,-391.88719390866044,-392.3765858041129,-393.3560398397227,-394.33592599971,-395.31631875517223,-396.05181228882634,-341.2402901806938,-342.22107042506786,-343.2023082655132,-344.18398766259986,-345.16609331316977,-347.1315255971271,-348.11482494547687,-349.0984959071819,-350.0825262898345,-351.06690442565946,-352.05161914374327,-353.0366597439999
inexact rank
0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.4,0.5,0.6,0.7,0.7999999999999999,0.8999999999999999,0.025,0.07500000000000001,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.5750000000000002,0.6000000000000002,0.6250000000000002,0.6500000000000002,0.6750000000000003,0.7000000000000003,0.7250000000000003,0.7500000000000003,0.7750000000000004,0.8250000000000004,0.8750000000000004,0.9250000000000005,0.9625000000000002,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002
-346.6411576679145,-347.61869557231813,-348.5967952573689,-340.4014741055561,-341.38410152183303,-342.36713702724455,-352.5143143951674,-348.4156715236445,-350.39158807096203,-349.2585311040297,-354.3462069742335,-356.32480329429137,-358.30419348744385,-377.7482208787159,-378.719070339551,-379.6906479423434,-380.1767013470314,-380.6629268119714,-381.14932117932796,-381.6358813673588,-382.12260436817326,-382.6094872455661,-383.5837212312208,-384.0710668070366,-384.55856119070154,-385.0462017744595,-385.53398601070984,-386.02191141030505,-386.5099755409051,-386.99817602538536,-387.4865105402976,-387.9749768143812,-388.46357262712206,-388.952295807359,-389.4411442319354,-389.9301158243932,-390.41920855370853,-390.9084204330693,-391.39774951868907,-391.88719390866044,-392.3765858041129,-393.3560398397227,-394.33592599971,-395.3163187551722,-396.0518122888264,-341.2402901806938,-342.22107042506786,-343.2023082655132,-344.1839876625998,-345.1660933131697,-347.13152559712705,-348.1148249454769,-349.0984959071819,-350.0825262898345,-351.06690442565946,-352.0516191437433,-353.036659744
SIZE=,20
exact rank
0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002,0.025,0.07500000000000001,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5500000000000002,0.6000000000000002,0.6500000000000002,0.7000000000000003,0.7500000000000003,0.8000000000000004,0.8500000000000004,0.9000000000000005,0.5250000000000001,0.5750000000000002,0.6250000000000002,0.6750000000000003,0.7250000000000003,0.7750000000000004,0.8250000000000004,0.8750000000000004,0.9250000000000005,0.9625000000000002
-342.75962789980235,-343.7145312184665,-344.6703301005342,-340.5965980363641,-341.5923423575453,-342.5881947031663,-348.5019487217567,-344.580207115156,-345.57635952766344,-346.5726046271554,-347.5689390467751,-348.5653595834669,-349.5618631879833,-350.5584469556282,-351.55510811766726,-352.55184403335244,-353.5486521825078,-354.54553015863127,-355.54247566247005,-354.5460890366969,-342.2981060328173,-343.24942372130863,-344.2017565459836,-344.6782930316839,-345.15507079083045,-345.6320858682458,-346.10933440563997,-346.5868126382601,-347.0645168916931,-348.0205891968559,-348.4989503246452,-348.97752361990797,-349.4563058167296,-349.9352937231075,-350.41448421860935,-350.8938742521291,-351.3733799008604,-352.33313451192595,-353.2936409124963,-354.25487748419505,-355.2168234815302,-356.1794590034791,-357.1427649458929,-350.57828920673154,-351.56533135861304,-359.5351261336317,-360.4707545987667,-361.40745222456525,-362.34519349103147,-363.2839536854719,-364.2237088696802,-365.16408329742825,-366.1057676784572,-367.04857544244913,-367.75612661864443
inexact rank
0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002,0.025,0.07500000000000001,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5500000000000002,0.6000000000000002,0.6500000000000002,0.7000000000000003,0.7500000000000003,0.8000000000000004,0.8500000000000004,0.9000000000000005,0.5250000000000001,0.5750000000000002,0.6250000000000002,0.6750000000000003,0.7250000000000003,0.7750000000000004,0.8250000000000004,0.8750000000000004,0.9250000000000005,0.9625000000000002
-342.75962789980235,-343.71453121846656,-344.67033010053416,-340.5965980363641,-341.5923423575453,-342.5881947031664,-348.50194872175666,-344.580207115156,-345.57635952766344,-346.5726046271554,-347.5689390467751,-348.5653595834668,-349.56186318798325,-350.55844695562814,-351.5551081176672,-352.55184403335244,-353.54865218250774,-354.54553015863115,-355.5424756624701,-354.5460890366969,-342.2981060328174,-343.2494237213087,-344.2017565459836,-344.6782930316839,-345.15507079083045,-345.6320858682458,-346.1093344056399,-346.5868126382601,-347.0645168916931,-348.0205891968559,-348.4989503246452,-348.97752361990797,-349.4563058167296,-349.9352937231075,-350.41448421860935,-350.893874252129,-351.3733799008604,-352.3331345119259,-353.29364091249624,-354.25487748419505,-355.2168234815302,-356.17945900347905,-357.14276494589296,-350.57828920673154,-351.5653313586129,-359.53512613363165,-360.47075459876675,-361.40745222456525,-362.34519349103147,-363.2839536854719,-364.22370886968025,-365.16408329742825,-366.10576767845725,-367.0485754424492,-367.7561266186445
SIZE=,20
exact rank
0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002,0.025,0.07500000000000001,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.6000000000000002,0.6500000000000002,0.7000000000000003,0.7500000000000003,0.8000000000000004,0.8500000000000004,0.9000000000000005,0.5750000000000002,0.6250000000000002,0.6750000000000003,0.7250000000000003,0.7750000000000004,0.8250000000000004,0.8750000000000004,0.9250000000000005,0.9500000000000005,0.9750000000000003,0.75,0.85,0.925,0.30000000000000004,0.4,0.5,0.7,0.7999999999999999,0.8999999999999999,0.6499999999999999,0.7499999999999999,0.8499999999999999,0.9249999999999999
-354.0675327858713,-351.9208555552118,-356.03717055722655,-357.93451656634306,-361.8077095059781,-359.90123672212155,-353.43136927508135,-361.8693789898565,-363.4914151701728,-363.8388549870125,-365.4514317735943,-365.8095834562677,-369.6847880033539,-368.3944060531072,-369.05840647276705,-370.03996580644593,-371.0218806049121,-372.00414077859244,-372.9867366138841,-374.11371998153675,-346.0289498832292,-346.9946667866668,-347.9613175642244,-348.44498105228496,-348.92886375359916,-349.41296118803086,-349.8972689978447,-350.38178294353867,-350.8664988998428,-351.83652089147677,-352.32181921362667,-352.80730411308514,-353.2929719811037,-353.77881930228966,-354.26484265158865,-354.75103869138206,-355.23740416869794,-355.7239359125266,-356.21062835107216,-357.18449580498225,-358.15898073274855,-359.13406101817014,-360.10971559759724,-361.0859243984113,-362.0626682810654,-363.039928985215,-356.65098123366346,-357.6251385992977,-358.59990264559156,-359.575251788577,-360.5511654652248,-361.527624073444,-362.5046089162953,-363.4821021500769,-363.97103405874867,-364.4600867359694,-374.4587563388099,-376.45355241477614,-377.94973734883547,-376.20496893750357,-378.20142820113614,-380.1980301735643,-384.1916289036556,-386.18861059141165,-388.18570472679045,-371.635926627238,-373.63349486928377,-375.6312031899427,-377.1295379691029
inexact rank
0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000002,0.025,0.07500000000000001,0.125,0.15,0.175,0.19999999999999998,0.22499999999999998,0.24999999999999997,0.27499999999999997,0.325,0.35000000000000003,0.37500000000000006,0.4000000000000001,0.4250000000000001,0.4500000000000001,0.47500000000000014,0.5000000000000001,0.5250000000000001,0.5500000000000002,0.6000000000000002,0.6500000000000002,0.7000000000000003,0.7500000000000003,0.8000000000000004,0.8500000000000004,0.9000000000000005,0.5750000000000002,0.6250000000000002,0.6750000000000003,0.7250000000000003,0.7750000000000004,0.8250000000000004,0.8750000000000004,0.9250000000000005,0.9500000000000005,0.9750000000000003,0.75,0.85,0.925,0.30000000000000004,0.4,0.5,0.7,0.7999999999999999,0.8999999999999999,0.6499999999999999,0.7499999999999999,0.8499999999999999,0.9249999999999999
-354.0675327858713,-351.9208555552118,-356.03717055722655,-357.93451656634306,-361.8077095059781,-359.90123672212155,-353.43136927508135,-361.86937898985644,-363.49141517017273,-363.8388549870125,-365.4514317735943,-365.80958345626766,-369.6847880033539,-368.39440605310716,-369.05840647276705,-370.0399658064459,-371.0218806049121,-372.00414077859244,-372.9867366138841,-374.11371998153686,-346.02894988322925,-346.9946667866668,-347.96131756422443,-348.4449810522849,-348.9288637535992,-349.4129611880308,-349.8972689978447,-350.3817829435386,-350.8664988998428,-351.83652089147677,-352.32181921362667,-352.8073041130852,-353.29297198110373,-353.77881930228966,-354.2648426515886,-354.75103869138206,-355.23740416869794,-355.7239359125266,-356.2106283510721,-357.18449580498225,-358.15898073274855,-359.13406101817014,-360.1097155975973,-361.0859243984113,-362.0626682810654,-363.039928985215,-356.65098123366346,-357.62513859929766,-358.59990264559156,-359.575251788577,-360.55116546522487,-361.527624073444,-362.5046089162953,-363.4821021500769,-363.9710340587486,-364.4600867359694,-374.4587563388099,-376.45355241477614,-377.9497373488354,-376.2049689375036,-378.2014282011361,-380.1980301735643,-384.1916289036556,-386.18861059141165,-388.18570472679033,-371.6359266272379,-373.63349486928377,-375.6312031899428,-377.12953796910296
